x	y
26.44	0.932181
26.43	0.932238
26.42	0.932294
26.41	0.932351
26.4	0.932407
26.39	0.932464
26.38	0.932521
26.37	0.932578
26.36	0.932634
26.35	0.932691
26.34	0.932748
26.33	0.932805
26.32	0.932862
26.31	0.932919
26.3	0.932976
26.29	0.933034
26.28	0.933091
26.27	0.933148
26.26	0.933205
26.25	0.933263
26.24	0.93332
26.23	0.933378
26.22	0.933435
26.21	0.933493
26.2	0.93355
26.19	0.933608
26.18	0.933666
26.17	0.933723
26.16	0.933781
26.15	0.933839
26.14	0.933897
26.13	0.933955
26.12	0.934013
26.11	0.934071
26.1	0.934129
26.09	0.934187
26.08	0.934245
26.07	0.934304
26.06	0.934362
26.05	0.93442
26.04	0.934479
26.03	0.934537
26.02	0.934596
26.01	0.934654
26	0.934713
25.99	0.934772
25.98	0.93483
25.97	0.934889
25.96	0.934948
25.95	0.935007
25.94	0.935066
25.93	0.935125
25.92	0.935184
25.91	0.935243
25.9	0.935302
25.89	0.935361
25.88	0.93542
25.87	0.93548
25.86	0.935539
25.85	0.935598
25.84	0.935658
25.83	0.935717
25.82	0.935777
25.81	0.935836
25.8	0.935896
25.79	0.935956
25.78	0.936016
25.77	0.936075
25.76	0.936135
25.75	0.936195
25.74	0.936255
25.73	0.936315
25.72	0.936375
25.71	0.936435
25.7	0.936496
25.69	0.936556
25.68	0.936616
25.67	0.936676
25.66	0.936737
25.65	0.936797
25.64	0.936858
25.63	0.936918
25.62	0.936979
25.61	0.93704
25.6	0.9371
25.59	0.937161
25.58	0.937222
25.57	0.937283
25.56	0.937344
25.55	0.937405
25.54	0.937466
25.53	0.937527
25.52	0.937588
25.51	0.937649
25.5	0.937711
25.49	0.937772
25.48	0.937833
25.47	0.937895
25.46	0.937956
25.45	0.938018
25.44	0.938079
25.43	0.938141
25.42	0.938203
25.41	0.938264
25.4	0.938326
25.39	0.938388
25.38	0.93845
25.37	0.938512
25.36	0.938574
25.35	0.938636
25.34	0.938698
25.33	0.938761
25.32	0.938823
25.31	0.938885
25.3	0.938947
25.29	0.93901
25.28	0.939072
25.27	0.939135
25.26	0.939198
25.25	0.93926
25.24	0.939323
25.23	0.939386
25.22	0.939449
25.21	0.939511
25.2	0.939574
25.19	0.939637
25.18	0.9397
25.17	0.939764
25.16	0.939827
25.15	0.93989
25.14	0.939953
25.13	0.940017
25.12	0.94008
25.11	0.940143
25.1	0.940207
25.09	0.940271
25.08	0.940334
25.07	0.940398
25.06	0.940462
25.05	0.940525
25.04	0.940589
25.03	0.940653
25.02	0.940717
25.01	0.940781
25	0.940845
24.99	0.94091
24.98	0.940974
24.97	0.941038
24.96	0.941102
24.95	0.941167
24.94	0.941231
24.93	0.941296
24.92	0.94136
24.91	0.941425
24.9	0.94149
24.89	0.941554
24.88	0.941619
24.87	0.941684
24.86	0.941749
24.85	0.941814
24.84	0.941879
24.83	0.941944
24.82	0.942009
24.81	0.942074
24.8	0.94214
24.79	0.942205
24.78	0.942271
24.77	0.942336
24.76	0.942401
24.75	0.942467
24.74	0.942533
24.73	0.942598
