x	y
26.44	0.721342
26.43	0.721378
26.42	0.721414
26.41	0.721451
26.4	0.721487
26.39	0.721524
26.38	0.721561
26.37	0.721597
26.36	0.721634
26.35	0.721671
26.34	0.721707
26.33	0.721744
26.32	0.721781
26.31	0.721818
26.3	0.721855
26.29	0.721891
26.28	0.721928
26.27	0.721965
26.26	0.722002
26.25	0.722039
26.24	0.722076
26.23	0.722113
26.22	0.72215
26.21	0.722188
26.2	0.722225
26.19	0.722262
26.18	0.722299
26.17	0.722336
26.16	0.722374
26.15	0.722411
26.14	0.722448
26.13	0.722486
26.12	0.722523
26.11	0.722561
26.1	0.722598
26.09	0.722636
26.08	0.722673
26.07	0.722711
26.06	0.722748
26.05	0.722786
26.04	0.722824
26.03	0.722861
26.02	0.722899
26.01	0.722937
26	0.722975
25.99	0.723012
25.98	0.72305
25.97	0.723088
25.96	0.723126
25.95	0.723164
25.94	0.723202
25.93	0.72324
25.92	0.723278
25.91	0.723316
25.9	0.723354
25.89	0.723393
25.88	0.723431
25.87	0.723469
25.86	0.723507
25.85	0.723545
25.84	0.723584
25.83	0.723622
25.82	0.723661
25.81	0.723699
25.8	0.723737
25.79	0.723776
25.78	0.723814
25.77	0.723853
25.76	0.723892
25.75	0.72393
25.74	0.723969
25.73	0.724008
25.72	0.724046
25.71	0.724085
25.7	0.724124
25.69	0.724163
25.68	0.724202
25.67	0.72424
25.66	0.724279
25.65	0.724318
25.64	0.724357
25.63	0.724396
25.62	0.724436
25.61	0.724475
25.6	0.724514
25.59	0.724553
25.58	0.724592
25.57	0.724631
25.56	0.724671
25.55	0.72471
25.54	0.724749
25.53	0.724789
25.52	0.724828
25.51	0.724867
25.5	0.724907
25.49	0.724946
25.48	0.724986
25.47	0.725026
25.46	0.725065
25.45	0.725105
25.44	0.725145
25.43	0.725184
25.42	0.725224
25.41	0.725264
25.4	0.725304
25.39	0.725344
25.38	0.725383
25.37	0.725423
25.36	0.725463
25.35	0.725503
25.34	0.725543
25.33	0.725583
25.32	0.725624
25.31	0.725664
25.3	0.725704
25.29	0.725744
25.28	0.725784
25.27	0.725825
25.26	0.725865
25.25	0.725905
25.24	0.725946
25.23	0.725986
25.22	0.726027
25.21	0.726067
25.2	0.726108
25.19	0.726148
25.18	0.726189
25.17	0.72623
25.16	0.72627
25.15	0.726311
25.14	0.726352
25.13	0.726393
25.12	0.726433
25.11	0.726474
25.1	0.726515
25.09	0.726556
25.08	0.726597
25.07	0.726638
25.06	0.726679
25.05	0.72672
25.04	0.726761
25.03	0.726802
25.02	0.726844
25.01	0.726885
25	0.726926
24.99	0.726968
24.98	0.727009
24.97	0.72705
24.96	0.727092
24.95	0.727133
24.94	0.727175
24.93	0.727216
24.92	0.727258
24.91	0.727299
24.9	0.727341
24.89	0.727383
24.88	0.727424
24.87	0.727466
24.86	0.727508
24.85	0.72755
24.84	0.727592
24.83	0.727634
24.82	0.727675
24.81	0.727717
24.8	0.727759
24.79	0.727802
24.78	0.727844
24.77	0.727886
24.76	0.727928
24.75	0.72797
24.74	0.728012
24.73	0.728055
24.72	0.728097
24.71	0.728139
24.7	0.728182
24.69	0.728224
24.68	0.728267
24.67	0.728309
24.66	0.728352
24.65	0.728394
24.64	0.728437
24.63	0.72848
24.62	0.728522
24.61	0.728565
24.6	0.728608
24.59	0.728651
24.58	0.728694
24.57	0.728737
24.56	0.72878
24.55	0.728823
24.54	0.728866
24.53	0.728909
24.52	0.728952
24.51	0.728995
24.5	0.729038
24.49	0.729081
24.48	0.729125
24.47	0.729168
24.46	0.729211
24.45	0.729255
24.44	0.729298
24.43	0.729342
24.42	0.729385
24.41	0.729429
24.4	0.729472
24.39	0.729516
24.38	0.72956
24.37	0.729603
24.36	0.729647
24.35	0.729691
24.34	0.729735
24.33	0.729779
24.32	0.729822
24.31	0.729866
24.3	0.72991
24.29	0.729954
24.28	0.729999
24.27	0.730043
24.26	0.730087
24.25	0.730131
24.24	0.730175
24.23	0.73022
24.22	0.730264
24.21	0.730308
24.2	0.730353
24.19	0.730397
24.18	0.730442
24.17	0.730486
24.16	0.730531
24.15	0.730575
24.14	0.73062
24.13	0.730665
24.12	0.730709
24.11	0.730754
24.1	0.730799
24.09	0.730844
24.08	0.730889
24.07	0.730934
24.06	0.730979
24.05	0.731024
24.04	0.731069
24.03	0.731114
24.02	0.731159
24.01	0.731204
24	0.73125
23.99	0.731295
23.98	0.73134
23.97	0.731386
23.96	0.731431
23.95	0.731476
23.94	0.731522
23.93	0.731567
23.92	0.731613
23.91	0.731659
23.9	0.731704
23.89	0.73175
23.88	0.731796
23.87	0.731842
23.86	0.731887
23.85	0.731933
23.84	0.731979
23.83	0.732025
23.82	0.732071
23.81	0.732117
23.8	0.732163
23.79	0.73221
23.78	0.732256
23.77	0.732302
23.76	0.732348
23.75	0.732395
23.74	0.732441
23.73	0.732487
23.72	0.732534
23.71	0.73258
23.7	0.732627
23.69	0.732674
23.68	0.73272
23.67	0.732767
23.66	0.732814
