x	y
26.44	0.863231
26.43	0.863281
26.42	0.863331
26.41	0.86338
26.4	0.86343
26.39	0.86348
26.38	0.86353
26.37	0.86358
26.36	0.863629
26.35	0.863679
26.34	0.863729
26.33	0.863779
26.32	0.863829
26.31	0.86388
26.3	0.86393
26.29	0.86398
26.28	0.86403
26.27	0.86408
26.26	0.864131
26.25	0.864181
26.24	0.864231
26.23	0.864282
26.22	0.864332
26.21	0.864383
26.2	0.864434
26.19	0.864484
26.18	0.864535
26.17	0.864586
26.16	0.864636
26.15	0.864687
26.14	0.864738
26.13	0.864789
26.12	0.86484
26.11	0.864891
26.1	0.864942
26.09	0.864993
26.08	0.865044
26.07	0.865095
26.06	0.865146
26.05	0.865198
26.04	0.865249
26.03	0.8653
26.02	0.865352
26.01	0.865403
26	0.865454
25.99	0.865506
25.98	0.865558
25.97	0.865609
25.96	0.865661
25.95	0.865713
25.94	0.865764
25.93	0.865816
25.92	0.865868
25.91	0.86592
25.9	0.865972
25.89	0.866024
25.88	0.866076
25.87	0.866128
25.86	0.86618
25.85	0.866232
25.84	0.866284
25.83	0.866336
25.82	0.866389
25.81	0.866441
25.8	0.866493
25.79	0.866546
25.78	0.866598
25.77	0.866651
25.76	0.866703
25.75	0.866756
25.74	0.866809
25.73	0.866861
25.72	0.866914
25.71	0.866967
25.7	0.86702
25.69	0.867073
25.68	0.867125
25.67	0.867178
25.66	0.867231
25.65	0.867285
25.64	0.867338
25.63	0.867391
25.62	0.867444
25.61	0.867497
25.6	0.867551
25.59	0.867604
25.58	0.867657
25.57	0.867711
25.56	0.867764
25.55	0.867818
25.54	0.867871
25.53	0.867925
25.52	0.867979
25.51	0.868033
25.5	0.868086
25.49	0.86814
25.48	0.868194
25.47	0.868248
25.46	0.868302
25.45	0.868356
25.44	0.86841
25.43	0.868464
25.42	0.868518
25.41	0.868572
25.4	0.868627
25.39	0.868681
25.38	0.868735
25.37	0.86879
25.36	0.868844
25.35	0.868899
25.34	0.868953
25.33	0.869008
25.32	0.869063
25.31	0.869117
25.3	0.869172
25.29	0.869227
25.28	0.869282
25.27	0.869337
25.26	0.869392
25.25	0.869447
25.24	0.869502
25.23	0.869557
25.22	0.869612
25.21	0.869667
25.2	0.869722
25.19	0.869778
25.18	0.869833
25.17	0.869888
25.16	0.869944
25.15	0.869999
25.14	0.870055
25.13	0.87011
25.12	0.870166
25.11	0.870222
25.1	0.870278
25.09	0.870333
25.08	0.870389
25.07	0.870445
25.06	0.870501
25.05	0.870557
25.04	0.870613
25.03	0.870669
25.02	0.870725
25.01	0.870782
25	0.870838
24.99	0.870894
24.98	0.87095
24.97	0.871007
24.96	0.871063
24.95	0.87112
24.94	0.871176
24.93	0.871233
24.92	0.87129
24.91	0.871346
24.9	0.871403
24.89	0.87146
24.88	0.871517
24.87	0.871574
24.86	0.871631
24.85	0.871688
24.84	0.871745
24.83	0.871802
24.82	0.871859
24.81	0.871916
24.8	0.871974
24.79	0.872031
24.78	0.872088
24.77	0.872146
24.76	0.872203
24.75	0.872261
24.74	0.872319
24.73	0.872376
24.72	0.872434
24.71	0.872492
24.7	0.87255
24.69	0.872607
24.68	0.872665
24.67	0.872723
24.66	0.872781
24.65	0.87284
24.64	0.872898
24.63	0.872956
24.62	0.873014
24.61	0.873072
