x	y
26.44	0.776215
26.43	0.776256
26.42	0.776298
26.41	0.776339
26.4	0.776381
26.39	0.776422
26.38	0.776464
26.37	0.776505
26.36	0.776547
26.35	0.776588
26.34	0.77663
26.33	0.776672
26.32	0.776714
26.31	0.776755
26.3	0.776797
26.29	0.776839
26.28	0.776881
26.27	0.776923
26.26	0.776965
26.25	0.777007
26.24	0.777049
26.23	0.777091
26.22	0.777133
26.21	0.777175
26.2	0.777217
26.19	0.77726
26.18	0.777302
26.17	0.777344
26.16	0.777386
26.15	0.777429
26.14	0.777471
26.13	0.777514
26.12	0.777556
26.11	0.777599
26.1	0.777641
26.09	0.777684
26.08	0.777726
26.07	0.777769
26.06	0.777812
26.05	0.777854
26.04	0.777897
26.03	0.77794
26.02	0.777983
26.01	0.778026
26	0.778069
25.99	0.778112
25.98	0.778155
25.97	0.778198
25.96	0.778241
25.95	0.778284
25.94	0.778327
25.93	0.77837
25.92	0.778413
25.91	0.778457
25.9	0.7785
25.89	0.778543
25.88	0.778587
25.87	0.77863
25.86	0.778673
25.85	0.778717
25.84	0.77876
25.83	0.778804
25.82	0.778847
25.81	0.778891
25.8	0.778935
25.79	0.778978
25.78	0.779022
25.77	0.779066
25.76	0.77911
25.75	0.779154
25.74	0.779198
25.73	0.779242
25.72	0.779285
25.71	0.779329
25.7	0.779374
25.69	0.779418
25.68	0.779462
25.67	0.779506
25.66	0.77955
25.65	0.779594
25.64	0.779639
25.63	0.779683
25.62	0.779727
25.61	0.779772
25.6	0.779816
25.59	0.779861
25.58	0.779905
25.57	0.77995
25.56	0.779994
25.55	0.780039
25.54	0.780084
25.53	0.780128
25.52	0.780173
25.51	0.780218
25.5	0.780263
25.49	0.780307
25.48	0.780352
25.47	0.780397
25.46	0.780442
25.45	0.780487
25.44	0.780532
25.43	0.780577
25.42	0.780623
25.41	0.780668
25.4	0.780713
25.39	0.780758
25.38	0.780804
25.37	0.780849
25.36	0.780894
25.35	0.78094
25.34	0.780985
25.33	0.781031
25.32	0.781076
25.31	0.781122
25.3	0.781168
25.29	0.781213
25.28	0.781259
25.27	0.781305
25.26	0.78135
25.25	0.781396
25.24	0.781442
25.23	0.781488
25.22	0.781534
25.21	0.78158
25.2	0.781626
25.19	0.781672
25.18	0.781718
25.17	0.781764
25.16	0.781811
25.15	0.781857
25.14	0.781903
25.13	0.78195
25.12	0.781996
25.11	0.782042
25.1	0.782089
25.09	0.782135
25.08	0.782182
25.07	0.782228
25.06	0.782275
25.05	0.782322
25.04	0.782368
25.03	0.782415
25.02	0.782462
25.01	0.782509
25	0.782556
24.99	0.782603
24.98	0.782649
24.97	0.782696
24.96	0.782744
24.95	0.782791
24.94	0.782838
24.93	0.782885
24.92	0.782932
24.91	0.782979
24.9	0.783027
24.89	0.783074
24.88	0.783121
24.87	0.783169
24.86	0.783216
24.85	0.783264
24.84	0.783311
24.83	0.783359
24.82	0.783407
24.81	0.783454
24.8	0.783502
24.79	0.78355
24.78	0.783598
24.77	0.783646
24.76	0.783693
24.75	0.783741
24.74	0.783789
24.73	0.783837
24.72	0.783885
24.71	0.783934
24.7	0.783982
24.69	0.78403
24.68	0.784078
24.67	0.784127
24.66	0.784175
24.65	0.784223
24.64	0.784272
24.63	0.78432
24.62	0.784369
24.61	0.784417
24.6	0.784466
